SalesOrderID,OrderDate,TotalDue,Territorio
44347,2022-09-05,3953.9884,Australia
44348,2022-09-06,3953.9884,United Kingdom
44349,2022-09-06,3953.9884,Southwest
44350,2022-09-06,3953.9884,Southwest
44351,2022-09-06,3953.9884,Southwest
44352,2022-09-06,3953.9884,Northwest
44353,2022-09-06,772.5036,Southwest
44354,2022-09-06,772.5036,Southwest
44355,2022-09-06,3756.989,Australia
44356,2022-09-06,3756.989,Australia
44357,2022-09-06,3953.9884,Australia
44358,2022-09-06,3953.9884,Australia
44359,2022-09-07,3953.9884,United Kingdom
44360,2022-09-07,3953.9884,United Kingdom
44361,2022-09-07,3953.9884,Germany
44362,2022-09-07,3953.9884,Southwest
44363,2022-09-07,3953.9884,Northwest
44364,2022-09-07,3729.364,Australia
44365,2022-09-07,3953.9884,Australia
44366,2022-09-07,3953.9884,Australia
44367,2022-09-07,772.5036,Australia
44368,2022-09-08,3953.9884,United Kingdom
44369,2022-09-08,3953.9884,Southwest
44370,2022-09-08,3953.9884,Australia
44371,2022-09-08,3953.9884,Australia
44372,2022-09-08,3953.9884,Australia
44373,2022-09-09,3953.9884,Germany
44374,2022-09-09,3953.9884,United Kingdom
44375,2022-09-09,3953.9884,United Kingdom
44376,2022-09-09,3729.364,Germany
44377,2022-09-09,3953.9884,Southwest
44378,2022-09-09,3729.364,Northwest
44379,2022-09-09,3729.364,Australia
44380,2022-09-09,3953.9884,Australia
44381,2022-09-10,3953.9884,United Kingdom
44382,2022-09-10,3756.989,United Kingdom
44383,2022-09-10,3953.9884,Southwest
44384,2022-09-10,3953.9884,Southwest
44385,2022-09-10,3953.9884,Southwest
44386,2022-09-10,3953.9884,Southwest
44387,2022-09-10,3729.364,Australia
44388,2022-09-10,3953.9884,Australia
44389,2022-09-10,3953.9884,Australia
44390,2022-09-10,3953.9884,Australia
44391,2022-09-10,3953.9884,Australia
44392,2022-09-10,3953.9884,Australia
44393,2022-09-11,3756.989,Germany
44394,2022-09-11,3953.9884,Northwest
44395,2022-09-11,3953.9884,Northwest
44396,2022-09-11,3756.989,Southwest
44397,2022-09-11,772.5036,Southwest
44398,2022-09-11,3953.9884,Australia
44399,2022-09-12,3953.9884,Northwest
44400,2022-09-12,3953.9884,Southwest
44401,2022-09-12,3953.9884,Australia
44402,2022-09-13,3953.9884,Germany
44403,2022-09-13,3729.364,Canada
44404,2022-09-14,3953.9884,Southwest
44405,2022-09-14,3953.9884,Southwest
44406,2022-09-14,3953.9884,Southwest
44407,2022-09-14,3729.364,Australia
44408,2022-09-14,3729.364,Australia
44409,2022-09-14,772.5036,Australia
44410,2022-09-15,3953.9884,Southwest
44411,2022-09-15,3953.9884,Southwest
44412,2022-09-15,3729.364,Australia
44413,2022-09-16,3953.9884,Germany
44414,2022-09-16,3953.9884,Southwest
44415,2022-09-16,3953.9884,Southwest
44416,2022-09-16,3756.989,Australia
44417,2022-09-16,3953.9884,Australia
44418,2022-09-16,3953.9884,Australia
44419,2022-09-16,3953.9884,Australia
44420,2022-09-16,3953.9884,Australia
44421,2022-09-17,3953.9884,Germany
44422,2022-09-17,772.5036,Germany
44423,2022-09-17,3953.9884,Southwest
44424,2022-09-17,3953.9884,Australia
44425,2022-09-17,3953.9884,Australia
44426,2022-09-18,3953.9884,Germany
44427,2022-09-18,3953.9884,United Kingdom
44428,2022-09-18,3953.9884,Southwest
44429,2022-09-18,3953.9884,Northwest
44430,2022-09-18,3953.9884,Australia
44431,2022-09-18,3953.9884,Australia
44432,2022-09-19,3953.9884,United Kingdom
44433,2022-09-19,3953.9884,Northwest
44434,2022-09-19,3953.9884,Southwest
44435,2022-09-20,3953.9884,Northwest
44436,2022-09-20,772.5036,Canada
44437,2022-09-20,3756.989,Australia
44438,2022-09-20,3953.9884,Australia
44439,2022-09-21,3953.9884,United Kingdom
44440,2022-09-21,3953.9884,France
44441,2022-09-21,3953.9884,Canada
44442,2022-09-21,772.5036,Northwest
44443,2022-09-21,3953.9884,Australia
44444,2022-09-23,3953.9884,Germany
44445,2022-09-24,3953.9884,Australia
44446,2022-09-24,3953.9884,Australia
44447,2022-09-25,3953.9884,France
44448,2022-09-25,3953.9884,Northwest
44449,2022-09-25,3953.9884,Southwest
44450,2022-09-25,3953.9884,Southwest
44451,2022-09-25,3953.9884,Northwest
44452,2022-09-25,772.5036,United Kingdom
44453,2022-09-25,3953.9884,Australia
44454,2022-09-25,3953.9884,Australia
44455,2022-09-25,3953.9884,Australia
44456,2022-09-25,772.5036,Australia
44457,2022-09-26,3953.9884,Northwest
44458,2022-09-26,3953.9884,Northwest
44459,2022-09-26,3953.9884,Southwest
44460,2022-09-26,772.5036,United Kingdom
44461,2022-09-26,3953.9884,Australia
44462,2022-09-27,3953.9884,United Kingdom
44463,2022-09-27,772.5036,Germany
44464,2022-09-27,3953.9884,Canada
44465,2022-09-27,772.5036,Northwest
44466,2022-09-27,772.5036,Canada
44467,2022-09-27,3756.989,Australia
44468,2022-09-27,3729.364,Australia
44469,2022-09-27,3953.9884,Australia
44470,2022-09-27,3953.9884,Australia
44471,2022-09-27,772.5036,Australia
44472,2022-09-28,3953.9884,Germany
44473,2022-09-28,3953.9884,Northwest
44474,2022-09-28,772.5036,Southwest
44475,2022-09-28,3756.989,Australia
44476,2022-09-28,3953.9884,Australia
44477,2022-09-28,3953.9884,Australia
44478,2022-09-28,3953.9884,Australia
44479,2022-09-29,3729.364,Germany
44480,2022-09-29,3729.364,Southwest
44481,2022-09-30,29689.3502,Southwest
44482,2022-09-30,472.3108,Central
44483,2022-09-30,3398.5212,Northwest
44484,2022-09-30,9215.6816,Canada
44485,2022-09-30,4560.2864,Canada
44486,2022-09-30,680.0689,Canada
44487,2022-09-30,47155.5779,Central
44488,2022-09-30,36996.9047,Southeast
44489,2022-09-30,11583.9419,Northwest
44490,2022-09-30,3816.3832,Canada
44491,2022-09-30,3859.279,Northeast
44492,2022-09-30,75971.892,Northwest
44493,2022-09-30,7290.6993,Southeast
44494,2022-09-30,32153.46,Northeast
44495,2022-09-30,4589.8732,Canada
44496,2022-09-30,33552.2466,Canada
44497,2022-09-30,1347.7377,Canada
44498,2022-09-30,17380.5563,Canada
44499,2022-09-30,13704.0978,Canada
44500,2022-09-30,5303.3339,Southwest
44501,2022-09-30,22152.2446,Northwest
44502,2022-09-30,20128.9083,Northeast
44503,2022-09-30,3410.0741,Central
44504,2022-09-30,22503.6752,Canada
44505,2022-09-30,39393.3135,Southwest
44506,2022-09-30,40145.6114,Southeast
44507,2022-09-30,44212.6089,Southeast
44508,2022-09-30,4723.1073,Southwest
44509,2022-09-30,49116.1883,Southwest
44510,2022-09-30,1970.036,Northwest
44511,2022-09-30,11440.2727,Northwest
44512,2022-09-30,1889.2429,Canada
44513,2022-09-30,49012.5587,Northwest
44514,2022-09-30,47939.4352,Northwest
44515,2022-09-30,6183.7133,Northeast
44516,2022-09-30,472.3108,Northwest
44517,2022-09-30,28042.2034,Central
44518,2022-09-30,142312.2199,Southeast
44519,2022-09-30,2417.4793,Central
44520,2022-09-30,64981.7034,Southwest
44521,2022-09-30,29406.5783,Southwest
44522,2022-09-30,29448.5055,Northeast
44523,2022-09-30,83772.7786,Northwest
44524,2022-09-30,4596.2216,Northeast
44525,2022-09-30,46666.5213,Canada
44526,2022-09-30,18589.0781,Canada
44527,2022-09-30,6899.6033,Canada
44528,2022-09-30,122500.6617,Central
44529,2022-09-30,472.3108,Canada
44530,2022-09-30,118206.3408,Central
44531,2022-09-30,25701.7581,Northeast
44532,2022-09-30,2417.4793,Southeast
44533,2022-09-30,21954.2042,Canada
44534,2022-09-30,96937.2022,Canada
44535,2022-09-30,26567.7564,Canada
44536,2022-09-30,816.1709,Central
44537,2022-09-30,64.242,Canada
44538,2022-09-30,65105.6812,Southwest
44539,2022-09-30,1638.6903,Canada
44540,2022-09-30,43514.8419,Northwest
44541,2022-09-30,57231.0827,Northwest
44542,2022-09-30,18308.0583,Canada
44543,2022-09-30,415.5164,Central
44544,2022-09-30,23626.2532,Southwest
44545,2022-09-30,11097.2506,Southwest
44546,2022-09-30,1970.036,Southwest
44547,2022-09-30,77692.7415,Canada
44548,2022-09-30,472.3108,Southwest
44549,2022-09-30,55212.4098,Southeast
44550,2022-09-30,32294.6471,Central
44551,2022-09-30,46267.7358,Southwest
44552,2022-09-30,110276.574,Southeast
44553,2022-09-30,6840.4298,Southeast
44554,2022-09-30,816.1709,Northwest
44555,2022-09-30,33893.4937,Southeast
44556,2022-09-30,34445.2611,Southwest
44557,2022-09-30,31670.3289,Southwest
44558,2022-09-30,944.6214,Northeast
44559,2022-09-30,19650.9027,Northeast
44560,2022-09-30,1057.9537,Canada
44561,2022-09-30,47348.815,Northwest
44562,2022-09-30,21668.8078,Southeast
44563,2022-09-30,53733.7469,Northwest
44564,2022-09-30,38899.0578,Southwest
44565,2022-09-30,2434.0712,Southeast
44566,2022-09-30,43136.7848,Southwest
44567,2022-09-30,52872.0292,Northwest
44568,2022-09-30,2546.9658,Central
44569,2022-09-30,34509.5571,Central
44570,2022-09-30,65872.3967,Northwest
44571,2022-09-30,3756.989,Germany
44572,2022-09-30,3953.9884,Northwest
44573,2022-09-30,3756.989,Southwest
44574,2022-09-30,3729.364,Australia
44575,2022-09-30,3756.989,Australia
44576,2022-09-30,3953.9884,Northwest
44577,2022-10-01,3953.9884,Northwest
44578,2022-10-01,3953.9884,Southwest
44579,2022-10-01,3953.9884,Southwest
44580,2022-10-02,3953.9884,Germany
44581,2022-10-02,3729.364,Australia
44582,2022-10-02,3756.989,Australia
44583,2022-10-02,3953.9884,Australia
44584,2022-10-03,3953.9884,Northwest
44585,2022-10-03,3953.9884,Northwest
44586,2022-10-03,3953.9884,Northwest
44587,2022-10-03,3953.9884,Southwest
44588,2022-10-03,772.5036,Canada
44589,2022-10-03,3756.989,Australia
44590,2022-10-04,3953.9884,Germany
44591,2022-10-04,772.5036,France
44592,2022-10-04,3953.9884,Southwest
44593,2022-10-04,3953.9884,Southwest
44594,2022-10-04,3953.9884,Australia
44595,2022-10-04,3756.989,Australia
44596,2022-10-04,3953.9884,Australia
44597,2022-10-05,3953.9884,France
44598,2022-10-05,3729.364,Germany
44599,2022-10-05,3953.9884,Northwest
44600,2022-10-05,3953.9884,Australia
44601,2022-10-05,3756.989,Australia
44602,2022-10-06,3953.9884,United Kingdom
44603,2022-10-06,772.5036,United Kingdom
44604,2022-10-06,772.5036,Germany
44605,2022-10-06,3953.9884,Southwest
44606,2022-10-06,3953.9884,Northwest
44607,2022-10-06,3953.9884,Southwest
44608,2022-10-06,3953.9884,Australia
44609,2022-10-06,3953.9884,Australia
44610,2022-10-06,3953.9884,Australia
44611,2022-10-07,3953.9884,Germany
44612,2022-10-07,3953.9884,Southwest
44613,2022-10-07,3953.9884,Northwest
44614,2022-10-07,3953.9884,Southwest
44615,2022-10-07,3953.9884,Northwest
44616,2022-10-07,3953.9884,Northwest
44617,2022-10-07,3953.9884,Northwest
44618,2022-10-07,3953.9884,Australia
44619,2022-10-08,3953.9884,Germany
44620,2022-10-08,3953.9884,Australia
44621,2022-10-08,3953.9884,Australia
44622,2022-10-08,3953.9884,Germany
44623,2022-10-09,3953.9884,France
44624,2022-10-09,772.5036,Germany
44625,2022-10-09,3953.9884,Southwest
44626,2022-10-09,3953.9884,Australia
44627,2022-10-09,3729.364,Australia
44628,2022-10-09,3729.364,Australia
44629,2022-10-09,3953.9884,Australia
44630,2022-10-10,3953.9884,Southwest
44631,2022-10-10,3953.9884,Southwest
44632,2022-10-10,3953.9884,Australia
44633,2022-10-10,3953.9884,Australia
44634,2022-10-10,3953.9884,Australia
44635,2022-10-10,3953.9884,Australia
44636,2022-10-11,3953.9884,United Kingdom
44637,2022-10-11,3953.9884,Northwest
44638,2022-10-11,3953.9884,Southwest
44639,2022-10-11,772.5036,Northwest
44640,2022-10-11,3953.9884,Australia
44641,2022-10-11,3953.9884,Australia
44642,2022-10-11,772.5036,Australia
44643,2022-10-12,3953.9884,France
44644,2022-10-12,3953.9884,France
44645,2022-10-12,3756.989,United Kingdom
44646,2022-10-12,3756.989,Germany
44647,2022-10-12,3953.9884,Northwest
44648,2022-10-12,3756.989,Southwest
44649,2022-10-12,3756.989,Southwest
44650,2022-10-12,3729.364,Australia
44651,2022-10-13,3953.9884,United Kingdom
44652,2022-10-13,3729.364,France
44653,2022-10-13,772.5036,United Kingdom
44654,2022-10-13,3953.9884,Southwest
44655,2022-10-13,3756.989,Australia
44656,2022-10-13,3953.9884,Australia
44657,2022-10-13,3729.364,Australia
44658,2022-10-13,3953.9884,Australia
44659,2022-10-13,3953.9884,Australia
44660,2022-10-14,3953.9884,Southwest
44661,2022-10-14,772.5036,Southwest
44662,2022-10-14,3729.364,Australia
44663,2022-10-14,3953.9884,Australia
44664,2022-10-14,3953.9884,Australia
44665,2022-10-14,772.5036,Australia
44666,2022-10-15,3953.9884,Southwest
44667,2022-10-15,3953.9884,Southwest
44668,2022-10-15,3953.9884,Southwest
44669,2022-10-15,3729.364,Southwest
44670,2022-10-15,3953.9884,Australia
44671,2022-10-15,3953.9884,Australia
44672,2022-10-15,3953.9884,Australia
44673,2022-10-16,3953.9884,Germany
44674,2022-10-16,3953.9884,Southwest
44675,2022-10-16,772.5036,Australia
44676,2022-10-16,3953.9884,Australia
44677,2022-10-17,3953.9884,Canada
44678,2022-10-17,3953.9884,Canada
44679,2022-10-17,3756.989,Australia
44680,2022-10-18,3953.9884,France
44681,2022-10-18,772.5036,France
44682,2022-10-18,3953.9884,Southwest
44683,2022-10-18,3953.9884,Southwest
44684,2022-10-18,3953.9884,Southwest
44685,2022-10-18,3953.9884,Australia
44686,2022-10-19,3953.9884,United Kingdom
44687,2022-10-19,772.5036,United Kingdom
44688,2022-10-19,3953.9884,Australia
44689,2022-10-19,3953.9884,Australia
44690,2022-10-19,3756.989,Australia
44691,2022-10-20,3756.989,France
44692,2022-10-20,3953.9884,Northwest
44693,2022-10-20,3953.9884,Southwest
44694,2022-10-20,3953.9884,Canada
44695,2022-10-20,3756.989,Canada
44696,2022-10-20,3953.9884,Australia
44697,2022-10-21,3953.9884,Australia
44698,2022-10-21,772.5036,Australia
44699,2022-10-22,3953.9884,Canada
44700,2022-10-22,3953.9884,Northwest
44701,2022-10-22,772.5036,Northwest
44702,2022-10-22,3953.9884,Australia
44703,2022-10-23,3953.9884,France
44704,2022-10-23,3729.364,Germany
44705,2022-10-23,3953.9884,Northwest
44706,2022-10-23,3953.9884,Northwest
44707,2022-10-23,3953.9884,Southwest
44708,2022-10-23,3729.364,Southwest
44709,2022-10-23,3953.9884,Australia
44710,2022-10-24,3953.9884,Southwest
44711,2022-10-24,3953.9884,Australia
44712,2022-10-24,3729.364,Australia
44713,2022-10-25,3953.9884,Canada
44714,2022-10-25,3953.9884,Northwest
44715,2022-10-25,3953.9884,Canada
44716,2022-10-25,3953.9884,Canada
44717,2022-10-25,772.5036,Southwest
44718,2022-10-25,3953.9884,Australia
44719,2022-10-26,3953.9884,United Kingdom
44720,2022-10-26,3953.9884,Northwest
44721,2022-10-26,772.5036,Canada
44722,2022-10-27,3953.9884,Germany
44723,2022-10-27,3756.989,Germany
44724,2022-10-27,3953.9884,Northwest
44725,2022-10-27,3756.989,Southwest
44726,2022-10-27,772.5036,Southwest
44727,2022-10-27,3953.9884,Australia
44728,2022-10-27,3756.989,Australia
44729,2022-10-28,3953.9884,France
44730,2022-10-28,3953.9884,United Kingdom
44731,2022-10-28,3953.9884,Northwest
44732,2022-10-28,3953.9884,Australia
44733,2022-10-28,3953.9884,Australia
44734,2022-10-29,3953.9884,France
44735,2022-10-29,3953.9884,Southwest
44736,2022-10-29,772.5036,Northwest
44737,2022-10-29,3953.9884,Australia
44738,2022-10-29,3953.9884,Australia
44739,2022-10-29,3953.9884,Australia
44740,2022-10-30,7477.8508,Northeast
44741,2022-10-30,4594.0664,Northwest
44742,2022-10-30,45203.3586,Central
44743,2022-10-30,47591.4489,Northwest
44744,2022-10-30,33494.5097,Canada
44745,2022-10-30,29481.2747,Canada
44746,2022-10-30,16090.2705,Canada
44747,2022-10-30,11702.304,Canada
44748,2022-10-30,985.018,Southwest
44749,2022-10-30,51628.2811,Canada
44750,2022-10-30,100237.4063,Canada
44751,2022-10-30,537.9491,Southwest
44752,2022-10-30,14594.634,Southwest
44753,2022-10-30,2587.9204,Southwest
44754,2022-10-30,12197.4254,Southwest
44755,2022-10-30,32001.1813,Southwest
44756,2022-10-30,15780.2862,Southwest
44757,2022-10-30,42338.3846,Southwest
44758,2022-10-30,28848.4215,Central
44759,2022-10-30,6908.4859,Central
44760,2022-10-30,5861.3493,Southwest
44761,2022-10-30,92470.0936,Southeast
44762,2022-10-30,104545.315,Northwest
44763,2022-10-30,3790.7869,Southeast
44764,2022-10-30,2401.9502,Southeast
44765,2022-10-30,6553.8361,Canada
44766,2022-10-30,4619.4599,Canada
44767,2022-10-30,34465.5095,Central
44768,2022-10-30,24320.2543,Southwest
44769,2022-10-30,207.7582,Southeast
44770,2022-10-30,11690.7511,Southwest
44771,2022-10-30,78461.0295,Northwest
44772,2022-10-30,75865.1515,Central
44773,2022-10-30,23472.6843,Canada
44774,2022-10-30,14020.6584,Canada
44775,2022-10-30,2480.2443,Southeast
44776,2022-10-30,53342.2783,Southwest
44777,2022-10-30,112067.3649,Southwest
44778,2022-10-30,48307.2468,Northeast
44779,2022-10-30,36676.5854,Southeast
44780,2022-10-30,28866.9646,Central
44781,2022-10-30,478.0872,Southwest
44782,2022-10-30,32915.1222,Northeast
44783,2022-10-30,33340.8184,Southwest
44784,2022-10-30,2931.9869,Northeast
44785,2022-10-30,160.605,Central
44786,2022-10-30,2645.4188,Southeast
44787,2022-10-30,52005.1806,Southwest
44788,2022-10-30,97765.7518,Northwest
44789,2022-10-30,875.427,Northeast
44790,2022-10-30,944.6214,Southwest
44791,2022-10-30,16323.4531,Southwest
44792,2022-10-30,39130.2034,Northwest
44793,2022-10-30,2401.9502,Central
44794,2022-10-30,4560.2864,Northwest
44795,2022-10-30,117373.1283,Southwest
44796,2022-10-30,15396.7194,Northwest
44797,2022-10-30,67518.8195,Northeast
44798,2022-10-30,37650.6136,Southeast
44799,2022-10-30,45857.3386,Southeast
44800,2022-10-30,19265.5486,Northeast
44801,2022-10-30,54234.664,Southeast
44802,2022-10-30,5416.248,Southeast
44803,2022-10-30,3953.9884,France
44804,2022-10-30,3953.9884,Southwest
44805,2022-10-30,3953.9884,Southwest
44806,2022-10-30,3953.9884,Australia
44807,2022-10-30,3729.364,Australia
44808,2022-10-31,3953.9884,Germany
44809,2022-10-31,772.5036,United Kingdom
44810,2022-10-31,3953.9884,Southwest
44811,2022-10-31,3953.9884,Canada
44812,2022-10-31,3953.9884,Southwest
44813,2022-10-31,3953.9884,Australia
44814,2022-10-31,3953.9884,Australia
44815,2022-10-31,3729.364,Australia
44816,2022-11-01,3953.9884,France
44817,2022-11-01,3953.9884,United Kingdom
44818,2022-11-01,3953.9884,Southwest
44819,2022-11-01,3953.9884,Northwest
44820,2022-11-01,3729.364,Northwest
44821,2022-11-01,3756.989,Northwest
44822,2022-11-01,3953.9884,Australia
44823,2022-11-01,3953.9884,Australia
44824,2022-11-01,3953.9884,Australia
44825,2022-11-01,3953.9884,Australia
44826,2022-11-02,3953.9884,France
44827,2022-11-02,3756.989,Northwest
44828,2022-11-02,3953.9884,Southwest
44829,2022-11-02,772.5036,Northwest
44830,2022-11-02,3953.9884,Australia
44831,2022-11-03,3729.364,Germany
44832,2022-11-03,3953.9884,Southwest
44833,2022-11-03,3953.9884,Southwest
44834,2022-11-03,3729.364,Southwest
44835,2022-11-03,3953.9884,Australia
44836,2022-11-03,3953.9884,Australia
44837,2022-11-04,3953.9884,Germany
44838,2022-11-04,3953.9884,Germany
44839,2022-11-04,3953.9884,Northwest
44840,2022-11-04,3953.9884,Southwest
44841,2022-11-04,3953.9884,Australia
44842,2022-11-05,3953.9884,Germany
44843,2022-11-05,3953.9884,Southwest
44844,2022-11-05,3953.9884,Southwest
44845,2022-11-05,3953.9884,Northwest
44846,2022-11-05,3953.9884,Australia
44847,2022-11-05,3756.989,Australia
44848,2022-11-06,3729.364,France
44849,2022-11-06,772.5036,France
44850,2022-11-06,772.5036,Germany
44851,2022-11-06,3953.9884,Canada
44852,2022-11-06,3953.9884,Southwest
44853,2022-11-06,3729.364,Canada
44854,2022-11-06,3953.9884,Southwest
44855,2022-11-06,772.5036,Canada
44856,2022-11-06,772.5036,Northwest
44857,2022-11-06,3953.9884,Australia
44858,2022-11-06,3953.9884,Australia
44859,2022-11-06,3953.9884,Australia
44860,2022-11-06,3953.9884,Australia
44861,2022-11-06,3953.9884,Australia
44862,2022-11-06,3953.9884,Australia
44863,2022-11-06,3953.9884,Australia
44864,2022-11-06,3729.364,Australia
44865,2022-11-06,3729.364,Australia
44866,2022-11-06,3729.364,Australia
44867,2022-11-07,3953.9884,United Kingdom
44868,2022-11-07,3953.9884,Northwest
44869,2022-11-07,3953.9884,Australia
44870,2022-11-07,3953.9884,Australia
44871,2022-11-07,3756.989,Australia
44872,2022-11-08,3953.9884,Southwest
44873,2022-11-08,3953.9884,Southwest
44874,2022-11-09,772.5036,France
44875,2022-11-09,3953.9884,Southwest
44876,2022-11-09,3953.9884,Southwest
44877,2022-11-09,3953.9884,Southwest
44878,2022-11-09,3953.9884,Northwest
44879,2022-11-09,3953.9884,Northwest
44880,2022-11-09,3953.9884,Australia
44881,2022-11-09,3953.9884,Australia
44882,2022-11-09,3953.9884,Australia
44883,2022-11-09,3953.9884,Australia
44884,2022-11-09,3953.9884,Australia
44885,2022-11-10,3953.9884,United Kingdom
